,Date,Agric eggs medium size,Agric eggs(medium size price of one),"Beans brown,sold loose",Beans:white black eye. sold loose,Beef Bone in,"Beef,boneless",Bread sliced 500g,Bread unsliced 500g,Broken Rice (Ofada),Chicken Feet,Chicken Wings,Evaporated tinned milk carnation 170g,"Evaporated tinned milk(peak), 170g",Frozen chicken,"Gari white,sold loose","Gari yellow,sold loose",Mudfish (aro) fresh,Mudfish : dried,Onion bulb,Rice agric sold loose,Rice local sold loose,Rice Medium Grained,"Rice,imported high quality sold loose",Tomato,Yam tuber,Dried Fish Sardine,Iced Sardine,Irish potato,Sweet potato,Tilapia fish (epiya) fresh,Titus:frozen,Catfish (obokun) fresh,Catfish :dried,Catfish Smoked,Mackerel : frozen,"Groundnut oil: 1 bottle, specify bottle",Maize grain white sold loose,Maize grain yellow sold loose,"Palm oil: 1 bottle,specify bottle",Plantain(ripe),Plantain(unripe),"Vegetable oil:1 bottle,specify bottle",Wheat flour: prepacked (golden penny 2kg),State,Month,Year,Region
2432,2021-09-01,726.9230769230769,62.0,392.8571428571429,280.0,1220.44101731602,1429.48717948718,350.0,380.7692307692308,320.0,850.0,960.0,200.0,222.6153846153846,2400.0,218.157738487927,253.2668997669,1233.33333333333,1396.7948717948718,339.2328042328043,442.054924242424,350.943954962372,336.363636363636,425.446428571429,324.095655806182,295.260124229196,1250.0,1100.0,336.01851851851853,191.124188311688,1166.6666666666667,1220.5128205128206,1200.0,1477.7777777777778,1400.0,1100.0,800.0,141.85650587817443,189.390756081869,744.102564102564,262.820512820513,220.0,860.0,850.0,KATSINA,9,2021,North_West
2433,2021-10-01,700.7692307692307,66.0,366.871921182266,295.256913493367,1266.66666666667,1464.76190476191,335.0,397.5,370.0,890.0,950.0,202.857142857143,225.0,2450.0,219.466986390694,231.794871794872,1218.5185185185185,1420.6544314791738,326.089743589744,389.417613636364,316.54513044887375,375.0,476.2626262626263,315.873015873016,337.49659863945584,1250.0,1107.69230769231,309.401709401709,189.091300940438,1200.0,1224.6153846153845,1266.66666666667,1433.33333333333,1410.0,1148.80952380952,882.222222222222,158.790366721401,174.734848484848,784.102564102564,311.764705882353,236.818181818182,917.5757575757575,916.6666666666666,KATSINA,10,2021,North_West
2434,2021-11-01,720.0,68.1818181818182,376.666666666667,308.452380952381,1323.33333333333,1505.0,450.0,400.833333333333,375.0,900.0,1020.0,220.0,250.0,2500.0,200.0,230.0,1300.0,1500.82051282051,353.030303030303,390.013888888889,323.385732323232,380.363636363636,495.804195804196,371.326042378674,344.638366403072,1250.0,1200.0,324.790764790765,195.769068894069,1166.66666666667,1248.88888888889,1300.0,1508.18713450292,1523.07692307692,1233.33333333333,900.0,179.925340360123,183.398692810458,836.666666666667,330.0,256.0,971.111111111111,1000.0,KATSINA,11,2021,North_West
2435,2021-12-01,730.769230769231,66.25,375.0,305.897435897436,1325.85227272727,1450.0,475.0,428.461538461538,365.0,1000.0,1010.0,225.714285714286,273.846153846154,2500.0,248.232323232323,258.660130718954,1333.3333333333335,1587.17948717949,340.17094017094,407.008928571429,360.888183785911,376.363636363636,427.142857142857,397.081646423752,348.127023127023,1250.0,1200.0,338.48765432098764,204.50928147939018,1200.0,1266.66666666667,1350.0,1525.26315789474,1535.0,1255.71428571429,948.538461538462,190.31303369912754,170.56923647087584,887.179487179487,330.769230769231,260.0,952.307692307692,963.333333333333,KATSINA,12,2021,North_West
2436,2022-01-01,745.142857142857,68.8571428571429,400.887679616982,362.84444993751634,1409.31677018634,1500.0,500.0,445.384615384615,405.46875,1114.2857142857142,1160.0,231.111111111111,250.0,2500.0,310.4641846447866,330.84977134666576,1370.0,1649.48717948718,400.360235003092,421.0795454545454,373.5339506172839,372.2916666666667,489.1788856304985,332.55494505494505,351.8531468531468,1300.0,1411.111111111111,403.055555555556,287.5,1238.46153846154,1309.47619047619,1450.0,1577.92207792208,1550.746328,1260.0,1166.6666666666667,219.83428261716807,205.64969556972605,980.9523809523811,366.666666666667,280.0,1092.3076923076924,1004.372981,KATSINA,1,2022,North_West
2437,2022-02-01,748.333333333333,69.2727272727273,442.125048586818,393.868303303545,1478.75,1635.90909090909,516.363636363636,492.85714285714283,408.598958333333,1200.0,1230.0,236.666666666667,256.923076923077,2575.0,342.412085573005,351.204721204721,1401.11111111111,1701.66666666667,419.703361734576,449.36553030303,383.333333333333,396.25,500.254480286738,357.73187596717,354.210046337376,1350.0,1483.3333333333333,461.538461538462,293.650793650794,1285.6384218,1380.0,1471.42857142857,1584.7596342,1560.0,1294.44444444444,1189.090909090909,226.583033761252,222.96135257667208,997.77777777777,385.714285714286,300.0,1128.2051282051282,1050.0,KATSINA,2,2022,North_West
2438,2022-03-01,780.0,70.5384615384615,449.640211640212,401.3227513227514,1596.9696969697,1922.5,511.538461538462,488.46153846153845,401.433691756272,1200.0,1300.0,236.25,250.0,2630.0,325.61728395061726,355.6296296296296,1528.57142857143,1750.0,402.727272727273,525.42270531401,381.96248196248195,394.66666666667,606.41025641026,362.6794258373206,348.243799237908,1325.0,1495.0,442.307692307692,285.989898989899,1233.33333333333,1450.0,1400.0,1575.0,1570.0,1311.11111111111,1189.52380952381,230.72853072853073,227.87952787952784,994.4444444444445,394.0,310.15,1186.15384615385,1087.5,KATSINA,3,2022,North_West
2439,2022-04-01,756.4285714285714,71.4285714285714,456.9947089947091,400.6715506715506,1580.0,2080.0,523.846153846154,513.333333333333,438.0952380952381,1200.0,1320.0,233.75,250.0,2600.0,316.851851851852,321.851851851852,1557.14285714286,1787.5,380.08658008658006,515.851851851852,351.851851851852,395.851851851852,651.851851851852,345.745614035088,382.474226804124,1325.0,1420.0,433.333333333333,289.891975308642,1231.11111111111,1466.66666666667,1400.0,1575.0,1570.0,1300.0,1200.85185185185,243.851851851852,241.851851851852,951.851851851852,395.0,325.0,1151.85185185185,1030.0,KATSINA,4,2022,North_West
2440,2022-05-01,799.3333333333334,71.6666666666667,461.46111141185,426.8483500879427,1604.28571428571,2090.5,514.666666666667,512.0,450.151515151515,1210.66666666666,1329.0,245.0,260.666666666667,2620.0,322.3625120923844,324.80899379109104,1591.66666666667,1792.13675213675,391.004977928055,534.366391184573,376.1882716049383,399.666666666667,659.619257086999,363.798920377868,385.994397759104,1450.0,1611.111111111111,474.7170631041599,324.430363543267,1240.0,1516.66666666667,1420.25,1584.3137254902,1580.0,1310.52631578947,1216.66666666667,254.996484996485,249.140304140304,960.11111111111,410.724137931035,330.0,1167.111111111111,1100.0,KATSINA,5,2022,North_West
2441,2022-06-01,818.620689655172,71.6,456.3512419311792,433.8238839456126,1766.66666666667,2152.94117647059,544.545454545455,550.0,480.514705882353,1275.0,1366.66666666667,242.0,256.6666666666667,2600.0,307.89962006947184,329.68316713618606,1796.78431372549,1803.33333333333,393.693482090429,543.290043290043,413.153760374064,418.75,689.022241760198,371.794871794872,412.555361305361,1500.0,1612.5,426.529348268479,374.7863247863248,1300.0,1487.5,1650.0,1590.0,1595.15,1311.111111111111,1258.666666666667,257.496948745429,245.212999984167,947.87878787879,455.681818181818,350.0,1203.37254901961,1130.0,KATSINA,6,2022,North_West
2442,2022-07-01,826.428571428571,73.5555555555556,461.83401261334,446.851225526913,1767.6870748299318,2238.63636363636,571.428571428571,582.142857142857,480.00000000000006,1265.0,1345.0,242.0,264.1666666666667,2766.99535032868,317.778558857538,337.719518576661,1708.33333333333,1885.71428571429,398.76598353477,577.980462519936,413.0530303030303,441.875,691.148107426098,383.7148962148961,427.193548387097,1604.16666666667,1646.31746031746,480.01587301587,319.139232860163,1294.0,1470.0,1613.3333333333335,1574.28571428571,1570.0,1374.28571428571,1289.74358974359,259.441528249692,245.726495726496,966.06060606061,453.886010362694,379.354838709677,1213.33333333333,1150.0,KATSINA,7,2022,North_West
2443,2022-08-01,862.9411764705883,73.88888888888889,455.947521865889,416.711728169529,1710.5263157894738,2363.45029239766,585.0,536.363636363636,458.620689655172,1262.5,1375.0,255.33333333333334,277.22222222222223,2733.33333333333,323.57260952196276,348.98748689694554,1750.0,1858.58156028369,395.47619047619,546.136363636364,401.421568627451,439.5970394736842,698.737373737374,343.333333333333,416.138664616173,1598.7619047619,1625.6944444444443,467.28395061728395,305.434472934473,1290.0,1420.0,1608.33333333333,1566.02064602065,1597.0,1365.0,1307.5,258.283588839144,245.577399179865,965.61403508772,479.16666666666663,375.0,1242.2222222222224,1166.66666666667,KATSINA,8,2022,North_West
2444,2022-09-01,865.4166666666666,72.91666666666667,450.470219435737,456.67531820657,1796.0,2411.53846153846,581.428571428571,589.285714285714,460.60606060606074,1270.0,1370.0,243.07692307692307,275.2173913043478,2737.5,322.81599119628396,348.557780190824,1723.07692307692,1841.75824175824,390.0,570.0,410.0,469.0,670.0,320.0,416.0,1600.0,1658.02469135802,488.88888888888886,320.0,1280.0,1440.0,1682.29166666667,1526.49350649351,1585.0,1362.72727272727,1361.72839506173,294.678394121463,192.84274143191246,975.0,485.0,385.0,1240.0,1172.0,KATSINA,9,2022,North_West
2445,2022-10-01,867.142857142857,73.7368421052632,455.829307568438,458.46258316991344,1747.17928995894,2417.26829268293,573.333333333333,540.0,495.5555555555556,1250.0,1350.0,270.0,287.2,2750.0,337.71534597477995,356.53821733821735,1708.33333333333,1839.52380952381,399.642742453436,490.9653520499108,418.2433307433308,424.62121212121207,696.205018078557,352.792501616031,420.65566018395,1630.0,1644.44444444444,481.111111111111,343.425925925926,1285.0,1486.36363636364,1648.29396325459,1518.05166511049,1570.0,1371.25,1343.33333333333,298.12015235137,203.55529512039206,985.79710144928,483.333333333333,384.677386105958,1228.57142857143,1160.0,KATSINA,10,2022,North_West
2446,2022-11-01,879.0,74.4166666666667,453.200219263951,447.3676853945698,1790.8259038259,2447.05651491366,580.0,581.818181818182,506.269592476489,1350.0,1365.3,273.0,301.739130434783,2757.14285714286,332.237886666835,357.47782090221796,1747.22222222222,1817.2043010752689,389.2857142857143,512.0013522650439,427.440523435761,484.31372549019613,713.316283034953,343.333333333333,426.52988851309044,1666.0,1650.0,483.242161096519,369.796393750513,1297.17764560655,1420.0,1658.71559633028,1620.0,1580.0,1366.08992751435,1386.95652173913,292.186076471152,216.77158342102726,986.66666666667,470.695596788522,381.0,1246.95652173913,1262.5,KATSINA,11,2022,North_West
2447,2022-12-01,885.0,77.6666666666667,453.208128078818,411.0776190900158,1798.54700854701,2487.5,572.0,563.636363636364,449.479166666667,1371.42857142857,1390.0,282.0,341.7647058823529,2830.0,321.9895876326946,319.6070875583977,1700.0,1890.83589949569,356.984126984127,545.5289502164503,429.746685606061,488.823529411765,676.6362580320225,288.3861236802414,447.266999748617,1641.0,1651.19047619048,446.66666666667,397.0,1298.82846320346,1481.25,1616.66666666667,1678.28054298643,1592.0,1379.12087912088,1396.2962962962963,270.17072043892,252.731030368659,1074.50980392157,428.57142857142856,357.6923076923076,1284.2105263157894,1270.0,KATSINA,12,2022,North_West
2448,2017-01-01,632.9992857142857,40.0,277.1775,242.50357142857143,1008.468,1222.437,254.25,253.25785714285712,298.375,612.55,746.864239257277,141.75,150.0,1158.0,229.37687499999998,279.0275,1038.76875,1244.59625,201.42200000000003,276.423,227.88785714285714,209.865,332.83500000000004,211.32,228.2133333333333,1228.205,783.03333333333,168.15875,95.989285714286,711.313333333334,683.65,963.79,1495.91333333334,1563.77,953.02,586.85,135.61,114.61,518.65,245.21,239.16,503.79,577.69,KEBBI,1,2017,North_West
2449,2017-02-01,540.384615384615,43.3333333333333,287.5775,242.621428571428,1114.231,1384.663333333325,299.1666666666665,257.222222222222,298.992499999999,625.0,740.385,155.0,177.97619047619,1275.0,226.012083333333,260.825833333333,941.666666666665,1567.646999999995,190.527012987012,267.4045,243.259809523809,208.026249999999,359.9031428571425,190.7295,230.489761904762,1275.0,745.833333333333,165.6675,96.507333333333,718.5,684.785,800.0,1496.7819047619,1552.54,952.0,589.99,134.6,127.82,497.79,234.16,266.66,500.0,540.0,KEBBI,2,2017,North_West
2450,2017-03-01,533.588235294118,44.44444444444444,291.0249042145594,270.8292282430213,1192.88537549407,1334.375,280.0,260.7692307692308,356.57165578646965,600.0,625.0,165.0,187.64705882352942,1333.3333333333333,221.45632743693088,270.54112554112555,1014.7058823529411,1577.19488114225,174.97913581908736,253.6319073083779,240.91245165139256,238.78554343014278,360.6497042041716,195.49330843448496,223.15220915085,1280.0,780.0,165.835,95.89,719.815,693.33,958.335,1533.735,1658.34,950.98,565.0,146.97,145.29,482.59,236.28,277.78,544.44,507.5,KEBBI,3,2017,North_West
2451,2017-04-01,504.117647058824,43.1578947368421,303.5344827586207,280.09125196531494,1141.3793103448274,1300.700280112045,310.0,263.125,370.066740823137,677.7777777777778,700.0,162.5,196.31578947368422,1500.0,250.1727040520144,316.89033189033194,1086.90476190476,2185.9126984127,160.04412254412253,243.31869111280875,243.72118812469193,251.60033167495854,320.2463338276487,291.74603174603175,226.289592760181,1280.88,770.45,167.483333333333,96.446666666667,719.716111111111,696.665,1009.5233333333334,1820.8783333333333,1550.0,949.96,583.33,147.16,146.39,505.29,244.3,260.47,578.51,531.25,KEBBI,4,2017,North_West
2452,2017-05-01,500.210526315789,42.63157894736842,320.619184455391,290.5454340101302,1167.51389305156,1395.82162476899,308.3333333333333,260.0,386.20121409559,688.888888888889,722.5,162.5,192.857142857143,1500.0,242.94480644864277,317.99925663562027,1014.61352657005,2157.11825487944,187.80797101449278,246.33163182628425,250.706690789708,275.527225196271,325.084670231729,300.694725028058,252.72428787568538,1251.02937392514,763.963843992831,167.533083529339,97.08280622742,717.15736521639,694.89341792106,1031.3347393753502,1561.84970123084,1529.80547400035,922.088799926652,522.39,168.43,144.3,485.38,246.69,299.34,562.06,530.82,KEBBI,5,2017,North_West
2453,2017-06-01,507.666666666667,44.11764705882353,328.0451787994891,293.8504343676757,1142.90752351097,1386.11111111111,316.6666666666667,256.3636363636364,390.531691693767,690.0,825.0,160.0,185.27777777777777,1550.0,261.730310879771,329.66810966811,1095.194831415304,2159.42542306179,205.304487179487,255.041035631917,256.632159407697,276.51056868524,324.322319837026,316.6273202858569,263.043623043623,1284.615,763.635,171.17,99.55,724.655,696.67,952.5,1592.6950000000002,1525.0,1000.0,549.71,160.6,151.92,507.7,270.54,306.67,566.67,546.67,KEBBI,6,2017,North_West
2454,2017-07-01,506.875,43.529411764705884,323.495651972045,312.21089380799,1113.11675697104,1302.1756021756,338.333333333333,262.14285714285717,399.454296786575,685.5,820.55,180.0,193.68421052631578,1550.75,268.3884633884634,327.15367965368,1098.79,2165.55,225.54481476681212,254.367201426025,255.702853248962,266.755100342938,322.5891827319163,312.407407407407,258.824786324786,1286.6880765,767.14,172.11,92.245,732.34,693.33,950.0,1497.4,1520.19452599965,999.0,534.5,156.7,141.16,515.16,277.78,275.0,553.0,540.0,KEBBI,7,2017,North_West
2455,2017-08-01,537.3333333333334,44.73684210526316,381.048333333333,323.903684210526,1006.1958333333333,1280.10866666667,325.0,277.85714285714283,370.7875,657.9,800.0,180.67,198.0952380952381,1450.0,259.334,338.1045454545454,975.7583333333333,1915.02375,243.77625,237.71857142857138,247.37190476190477,262.491818181818,336.8866666666666,338.52,316.9669230769231,1275.0,756.89,170.11,97.205,728.545,692.0,963.33,1482.135,1515.3890519993,981.25,526.47,163.73,161.54,520.58,272.22,300.0,586.22,550.0,KEBBI,8,2017,North_West
2456,2017-09-01,494.285714285714,43.529411764705884,359.719029374202,328.953373015873,1010.3819868135,1283.59756595606,325.0,275.384615384615,380.637809052938,650.0,800.0,180.0,209.44444444444446,1450.0,280.7180777449319,327.06376956376954,978.274641234793,2093.75,219.006206756207,235.90527119938884,235.4540433534455,269.943751063892,326.844035594036,283.253968253968,246.32151835093015,1200.0,730.0,169.709302325581,95.536130536131,719.16615921731,670.0,975.26337,1465.831515,1499.81977242731,970.45625,507.57,136.97,132.14,479.89,260.1,255.16,483.6,555.04,KEBBI,9,2017,North_West
2457,2017-10-01,510.84,44.73684210526316,281.0496867968132,305.859380251395,993.119658119658,1206.7222222222224,325.0,270.857142857143,275.47447314703004,500.0,650.0,180.0,198.0952380952381,1350.0,250.322141626489,301.286894923259,1089.81481481481,2037.5,160.14632107023414,230.71952162045,230.300428807381,242.692466521149,325.44828537475604,240.906374327427,215.488162789541,1200.0,712.0,160.185185185185,81.0,582.6330532212885,680.0,933.333333333333,1492.56854256854,1520.0,970.45625,550.53,160.84,152.14,508.46,270.94,307.13,567.52,547.49,KEBBI,10,2017,North_West
2458,2017-11-01,458.21,40.15,263.2825,309.0381818181818,1083.33333333333,1250.0,300.0,254.28571428571428,275.47447314703004,500.0,650.0,160.0,180.0,1500.0,241.5075,300.106666666667,1292.4233333333334,2037.75,184.76,222.538571428571,202.319230769231,205.448333333333,325.44828537475604,235.71428571428572,210.6833333333333,1200.0,751.54,151.035,98.995,634.285714285714,650.0,900.0,1492.42333333333,1566.6666666666667,959.835,550.53,155.288,149.854,472.72818181818184,254.5,316.665,477.77833333333336,566.6666666666666,KEBBI,11,2017,North_West
2459,2017-12-01,460.7692307692308,42.857142857142854,320.0297999148574,286.3074240761867,1207.5885526624443,1396.796641997128,270.0,280.0,229.33494739790953,500.0,500.0,184.0,181.16522409802982,1466.66666666667,244.98200959381083,293.2657260435039,1141.81818181818,2032.7922077922,218.01570604866538,236.41460561497328,186.69405751058972,209.06554227974212,291.32637429971993,234.4320396951976,285.330520928347,1220.0,751.5151515151515,145.41666666666,153.3424016459731,598.1601731601731,500.0,955.555555555556,1532.53918495297,1666.66666666666,945.8272681883411,468.7179487179486,160.217843459223,153.508483853311,491.1111111111111,333.33333333333337,481.81818181818176,459.047619047619,575.0,KEBBI,12,2017,North_West
2460,2018-01-01,450.5263157894737,39.523809523809526,354.09110259685,300.663291370188,1156.132756132756,1348.07692307692,341.6666666666667,307.5,293.6650091745904,438.72549019607845,588.8888888888889,173.33333333333334,182.72727272727272,1356.66666666667,234.659409688917,304.9107142857143,1258.33333333333,2026.88311688312,209.47590814982124,215.78530402059812,193.3560285504675,207.76478350003777,305.5297787564224,265.3588217338217,255.05524286012093,1250.0,750.0,167.884615384615,132.56966702279203,660.5228105228107,680.0,1020.0,1507.76515151515,1380.0,1000.0,478.5964912280702,128.324152858636,133.105637657362,489.0909090909092,410.2564102564103,331.400966183575,452.22222222222223,575.0,KEBBI,1,2018,North_West
2461,2018-02-01,495.789473684211,40.5,328.887824606215,291.29144700832535,1077.359432819203,1290.4761904761904,332.5,291.428571428571,260.13959703843886,467.39130434782606,583.3333333333334,175.0,181.11111111111111,1320.0,222.42328277045291,295.507331228999,1316.66666666667,2014.12698412698,227.438772982251,214.70523837490853,202.57084515313,213.381658633534,310.56406148317916,260.132873662285,245.616636641481,1300.0,750.0,165.0,146.884688620072,670.578231292517,725.8,1153.33333333333,1609.33129370629,1375.0,966.5314517890062,468.0000000000001,110.04568995296322,126.912972085386,491.2280701754385,491.666666666667,315.1515151515151,465.1851851851852,566.6666666666666,KEBBI,2,2018,North_West
2462,2018-03-01,540.444444444444,42.63157894736842,430.507662835249,303.8029556650246,1116.3686393587943,1227.4074074074074,335.7142857142857,276.15384615384613,249.16977117265017,500.0,570.45454545455,166.66666666666666,186.31578947368422,1500.0,240.0159396762657,312.80663780663787,1247.0238095238094,1756.07082975504,227.47363031234,242.36482471776586,226.74875192012286,240.584705147444,308.6229946524064,259.7240028490029,237.80115347052467,1000.0,700.0,176.25,129.07793596764182,674.02597402597,750.0,1034.025974025974,1412.71691271691,1200.0,950.23,488.66666666666663,107.46955917645576,104.40065681444992,406.666666666667,310.926573426573,352.380952380952,446.6666666666667,575.0,KEBBI,3,2018,North_West
2463,2018-04-01,575.0,43.125,392.0817369093231,318.0623973727422,1048.1481481481483,1219.43319838057,360.0,246.25,246.03172133761677,500.0,533.3333333333334,162.5,180.0,1450.0,245.4909385739425,307.15232953084615,1016.6666666666666,1658.8630667578,243.901918976546,223.14031066972242,232.32158996106784,220.98933153743985,291.9493496699379,230.1282051282051,263.3491508491508,1000.0,816.666666666667,205.333333333333,129.36091686091686,548.60853432282,720.0,1033.33333333333,1410.69023569024,1220.0,972.253817263002,492.38095238095246,121.6022337744887,123.16912972085389,426.296296296296,360.0,366.666666666667,442.962962962963,550.0,KEBBI,4,2018,North_West
2464,2018-05-01,580.076923076923,44.0,397.37037037037,319.744252873563,1174.5963327859881,1238.0952380952383,300.0,239.0909090909091,259.25775635215865,500.0,500.0,175.0,186.470588235294,1500.0,257.039265082743,319.5075757575758,1142.2222222222222,1673.48777348777,254.146980233937,225.64616755793224,220.5779745740821,230.871452881275,299.3255518990813,241.794871794872,311.6587814701022,1200.0,850.0,289.102564102564,150.157407407407,609.1836734693878,775.0,1000.0,1495.28514963298,1366.66666666666,968.0391436883762,489.1666666666667,122.78781244298489,128.992884510126,508.33333333333326,370.833333333333,393.0402930402931,440.00000000000006,600.0,KEBBI,5,2018,North_West
2465,2018-06-01,556.25,44.0625,427.8416347381865,338.7096601092544,1114.8809523809525,1264.814814814815,300.0,243.0,243.35098190975634,536.36363636364,500.0,172.5,187.894736842105,1520.0,253.812873117221,314.29773929773927,1140.55555555556,1673.58953475923,302.063774773412,239.429590017825,219.50515857598293,247.08251934638741,311.4475638740344,256.819676050445,328.079052627925,1200.0,800.0,297.9307568438,155.98539248475313,651.2422360248447,750.0,1109.09090909091,1506.67586682767,1383.33333333333,971.4108825480769,456.5019607843138,131.2516552783516,128.60791826309068,491.0392156862745,383.33333333333337,416.6666666666667,443.3333333333333,585.0,KEBBI,6,2018,North_West
2466,2018-07-01,428.111111111111,38.84615384615385,448.2758620689655,342.7227944469324,1122.8395061728395,1267.878787878788,316.6666666666667,273.3333333333333,256.513594164456,489.44865484337686,504.734635099046,172.5,187.27272727272728,1500.0,240.0,316.444814198558,1143.0,1681.90476190476,316.53846153846155,235.15406162464984,223.86443068434758,277.466266866567,290.71412655971477,220.19230769230768,303.333333333333,1152.22150399208,796.179887174494,247.222222222222,159.791666666667,703.333333333333,750.0,1085.0,1514.28571428571,1375.0,971.2999762596646,476.66666666666674,139.94626063591582,134.66748768472908,483.3333333333334,392.222222222222,416.6666666666667,450.0,605.0,KEBBI,7,2018,North_West
2467,2018-08-01,476.6666666666667,41.25,448.2758620689655,352.55815854193133,1133.2431916099385,1270.59913119423,326.666666666667,272.72727272727275,249.866850907386,490.27558367870313,533.3333333333334,183.33333333333334,186.66666666666666,1400.0,221.20824614430757,324.62962962963,1221.21212121212,1683.69841269841,331.46520146520146,247.294530109634,230.952109323051,270.837359098229,284.8911056263997,236.28205128205127,336.747494929313,1055.5555555555557,815.0,253.30303030303,163.026642475172,735.0649350649351,760.0,991.666666666667,1523.658008658,1394.46031746031,971.3950387925895,485.7142857142857,125.94827586206898,121.1254262978401,480.0,404.117647058824,427.428571428571,434.0740740740741,625.0,KEBBI,8,2018,North_West
2468,2018-09-01,472.3076923076923,42.72727272727273,420.6896551724138,334.85326933602806,1156.8586585827964,1225.7830404889228,332.5,255.2,241.81170799799338,483.333333333333,553.116883116883,187.5,191.142857142857,1420.0,212.3872504307287,359.117845117845,1193.6853832442,1597.35240604806,303.878850617981,237.112299465241,215.85700895212543,280.424787606197,289.86013986013984,275.0610500610501,307.0628701350605,1000.0,850.0,260.047846889952,149.60357624831312,735.98803157627,732.27272727273,1040.0,1557.95454545455,1379.865079365075,970.5362603221768,465.64102564102564,116.05346880131364,119.871163319439,461.904761904762,450.0,446.666666666667,433.3333333333333,650.0,KEBBI,9,2018,North_West
2469,2018-10-01,442.5,44.0625,427.8416347381865,338.7096601092544,1079.6957671957673,1272.2222222222224,270.0,243.0,243.35098190975634,500.0,600.0,162.5,177.89473684210526,1250.0,233.8128731172209,314.29773929773927,1154.513888888889,1471.12794612795,283.451406749279,219.42959001782532,222.13673752335134,248.4848484848485,297.722073677956,266.502301117686,283.0790526279248,1100.0,881.81818181818,277.9307568438,161.11359761295824,651.2422360248447,800.0,1066.66666666667,1593.43434343434,1378.44933202998,966.354,483.92156862745105,111.251655278352,128.60791826309068,450.039215686274,383.333333333333,316.666666666667,443.3333333333333,675.0,KEBBI,10,2018,North_West
2470,2018-11-01,503.3333333333333,44.75,427.8416347381865,327.0906934700038,1055.4945054945053,1251.7543859649124,258.3333333333333,239.0909090909091,254.01588371878069,500.0,600.0,162.5,177.91666666666666,1166.6666666666667,239.99531585209328,287.3818162620823,1203.7037037037035,1582.5,309.54414970372426,219.04566022213083,226.73190645329836,290.238356028597,304.63785781692354,335.9103859103859,293.3745829928595,1200.0,820.0,257.9307568438,164.35424844199477,638.3281573498965,800.0,1070.0,1539.61038961039,1482.63305322129,980.0,487.7192982456141,135.0125398130428,132.7812162294921,401.383333333333,383.33333333333337,325.666666666667,440.0,650.0,KEBBI,11,2018,North_West
2471,2018-12-01,473.6666666666667,42.333333333333336,352.21674876847294,269.82517144788955,1021.1374095989481,1121.7948717948718,275.0,244.16666666666666,217.9925631015077,500.0,500.0,176.66666666666666,182.631578947368,1200.0,202.335780161867,207.785547785548,989.8158979500892,1602.38997113997,203.571428571429,227.810053863443,289.151021652847,289.333111222166,299.6802584670232,229.563492063492,282.306461654288,1268.25,805.32,223.076923076923,125.647468473555,642.757242757243,806.66666666667,1001.55844155844,1558.88888888889,1502.0,945.0,440.00000000000006,105.02448880601717,100.49261083743843,417.407407407407,211.538461538462,228.571428571429,436.363636363636,666.666666666667,KEBBI,12,2018,North_West
2472,2019-01-01,475.0,40.6666666666667,352.21674876847294,269.82517144788955,959.9245483860868,1144.871794871795,275.0,244.16666666666666,217.9925631015077,500.0,600.0,176.66666666666666,162.10526315789474,1200.0,232.33578016186715,226.212121212121,934.5287986245434,1652.56198347107,230.555555555556,217.810053863443,289.151021652847,269.831750791271,299.6802584670232,259.749694749695,276.938241938242,1200.0,900.0,222.307692307692,146.837944664032,624.155844155844,866.66666666667,1150.0,1539.28571428571,1514.28571428571,969.3328975260586,440.00000000000006,105.02448880601717,100.49261083743843,437.407407407407,263.538461538462,255.714285714286,436.3636363636364,676.666666666667,KEBBI,1,2019,North_West
2473,2019-02-01,465.0,44.0625,306.89655172413796,264.861714800863,948.1684981685,1067.032967032967,250.0,242.0,221.992082706275,500.0,550.0,176.25,190.0,1250.0,213.6110266545049,228.980716253444,865.1515151515152,1630.77922077922,204.905280600769,223.22969276094278,254.939797024753,291.834009465855,301.212863933452,250.315018315018,265.15938353731,1220.0,1056.19,207.14285714286,129.33311132878688,568.452380952381,900.0,1100.0,1464.7056040498665,1425.0,902.16,429.01960784313724,100.33866995073893,92.07003641036626,461.66666666666674,243.157894736842,252.727272727273,433.93939393939394,683.333333333333,KEBBI,2,2019,North_West
2474,2019-03-01,446.875,41.5625,308.39080459770116,253.770006676411,939.1136162687886,1054.38775510204,230.0,232.14285714285714,237.6544886848,481.03,530.0,180.0,163.52941176470588,1266.66666666667,190.8855637116507,210.416666666667,874.285714285714,1622.34848484848,193.735011427319,226.0153512815785,269.104186680487,311.751267223531,300.999229859748,224.52380952380955,252.733241608332,1235.015,1052.31,208.77450980392,125.066498316498,556.369047619048,902.222222222222,1102.66666666666,1473.95419706344,1410.21,900.25,442.5,102.8234163442875,97.62343567762287,467.5555555555556,229.52380952381,238.5,452.3076923076923,663.333333333333,KEBBI,3,2019,North_West
