,Date,AVERAGE PRICES REPORTEDLY PAID BY HOUSEHOLDS ACROSS VARIOUS RURAL AND URBAN MARKETS  AND INFORMAL ARRANGEMENTS NGN,ItemLabels,Agric eggs medium size,Agric eggs(medium size price of one),"Beans brown,sold loose",Beans:white black eye. sold loose,Beef Bone in,"Beef,boneless",Bread sliced 500g,Bread unsliced 500g,Broken Rice (Ofada),Chicken Feet,Chicken Wings,Evaporated tinned milk carnation 170g,"Evaporated tinned milk(peak), 170g",Frozen chicken,"Gari white,sold loose","Gari yellow,sold loose",Mudfish (aro) fresh,Mudfish : dried,Onion bulb,Rice agric sold loose,Rice local sold loose,Rice Medium Grained,"Rice,imported high quality sold loose",Tomato,Yam tuber,State
6,Unnamed: 7,,2016-06-01 00:00:00,409.125,30.5965909090909,242.9924242424235,213.9204545454545,833.788839285714,833.5297777777776,258.392857142857,250,750.23,700,811.875,122.5,138.125,975,193.200959595959,248.2475,857.5225,1501.38642857142,142.79019480519452,277.42,264.83642857142803,304.583285714285,329.610151515151,327.8464646464645,190.060249999999,OYO
7,Unnamed: 8,,2016-07-01 00:00:00,371.8571428571425,30.27777777777775,256.3392857142855,218.300555555555,784.3175757575755,909.3877777777775,300,300,830.106666666666,912.5,825.833333333333,120,136.333333333333,1131.25,182.63299999999953,249.4825714285705,890.665,1803.374791666665,144.8664545454545,260.67,255.22,290.6055769230765,316.403958333333,216.037999999999,223.801833333333,OYO
8,Unnamed: 9,,2016-08-01 00:00:00,347.0454545454545,31,264.375,232.922979797979,840.6019444444439,865.9375,263.25,241,800,850,775.833333333333,124.1666666666665,146,1010.416666666665,193.595636363636,248.7891428571425,893.532857142857,2044.069999999995,184.5545,245.16,299.175555555555,354.5262727272725,384.08474999999953,192.238111111111,211.987555555556,OYO
9,Unnamed: 10,,2016-09-01 00:00:00,370.81818181818153,30.52777777777775,298.579545454545,248.0113636363635,797.474444444444,992.990454545454,300,300,822.58,725,779.1666666666665,127.5,145.9090909090905,981.6666666666665,186.11140909090852,228.5721428571425,1169.422083333333,1456.92,194.268636363636,309.68,300.712,391.9895,428.93018939393903,172.4105,180,OYO
10,Unnamed: 11,,2016-10-01 00:00:00,520.9221010489255,41.23097077975085,337.79740115323295,263.479277777777,903.5306787400054,1117.16166637089,301.667352315572,284.37860471123554,854.185736768,750,830.4797886533395,130.1703892472525,150,1186.17217329924,200.17268585440598,226.0608201916665,1071.83200271404,1624.016657038875,184.396812222222,319.26402590019904,293.148914785714,319.9457454800935,385.758083106402,201.38492727750452,175.93588668351748,OYO
11,Unnamed: 12,,2016-11-01 00:00:00,415,38.125,335.894097222222,258.5116666666665,840.3375,1019.99944444444,306.607142857142,283.194444444444,727.27,750,825,147.5,148.375,1258.33333333333,182.5393055555555,216.59,1165.241666666665,1429.19166666666,204.129949494949,290.32,303.7983333333325,382.8054464285705,422.36400000000003,174.1686868686865,151.12805555555502,OYO
12,Unnamed: 13,,2016-12-01 00:00:00,416.8055555555555,35.0347222222222,310.8258928571425,250.564236111111,880.3260714285709,1075.023125,323.125,235.069444444444,750,900,816.6666666666665,132.5,140,1322.9166666666652,194.29062499999952,238.90666666666652,1000,1462.88625,200,290.32,303.7648571428565,382.229821428571,430.0338194444435,155.959732142857,274.351180555555,OYO
13,Unnamed: 14,,2017-01-01 00:00:00,517.0899999999999,46.01555555555556,341.52222222222224,267.29111111111115,993.7025000000001,1158.1855555555558,321.0155555555556,247.5688888888889,843.08,1080.79,1002.2216666666666,132.34833333333333,140,1425.78,200,281.79,1008.46,1840.0459999999998,268.7766666666667,338.84000000000003,303.14625,358.2425,393.718,214.51055555555553,180.18,OYO
14,Unnamed: 15,,2017-02-01 00:00:00,480.4166666666665,48.8636363636363,330.729166666666,279.42708333333303,978.915499999999,1013.0606249999994,371.587301587301,280.974025974025,850.23,850,958.33333333333,140,171.794871794871,1375,210.770416666666,266.33,1142.47833333333,1850.8616666666599,295.4005238095235,338.38,302.218875,411.3236666666665,424.7799999999995,262.2504166666665,216.465833333333,OYO
15,Unnamed: 16,Year on Year %, (Feb 2016 & Feb 2017),50.91623036649224,80.22153477696841,39.15035609343086,65.30812324929997,30.27907207149918,-5.144987385022713,60.68640068640043,-6.3419913419916725,64.73175362796195,28.30188679245283,32.98641225787753,22.62773722627755,25.857048933971427,35.24590163934428,106.49053166482057,76.66119430210769,60.6574824155231,31.448855518790197,93.41274404782439,31.12454467953189,64.67524712912484,90.02231791758116,81.21256666788122,124.04816733459678,59.979138625680775,OYO
16,Unnamed: 17,Month on Month %,(Jan 2017 & Feb 2017),-7.092253443952388,6.189386988150554,-3.160279142401865,4.540357579334929,-1.4880711279282337,-12.530369581922752,15.753674598174847,13.493269382538859,0.8480808464202658,-21.35382451725127,-4.379104423007214,5.781460539737313,22.71062271062214,-3.5615592868464963,5.385208333332997,-5.486355087121628,13.289404967309562,0.5877932761822279,9.905568616890163,-0.1357572895762119,-0.30591669862318394,14.817104800984385,7.8894030752974205,22.255250324381812,20.138657638657445,OYO
0,Unnamed: 1,,Unit of Measurement,1 Dozen,1 Piece,1Kg,1Kg,1Kg,1Kg,1 loaf,1 loaf,1Kg,1Kg,1Kg,1 unit,1 unit,1 unit,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,JIGAWA
1,Unnamed: 2,,2016-01-01 00:00:00,335.45454545454504,30.3787878787878,163.22875,124.5265,896.31833333333,1072.22222222222,131.785714285714,133.333333333333,175.143333333333,548.025,466.6666666666665,105,132.5,900,115.917708333333,125.508571428571,797.06,616.66666666667,100.8112499999998,142.31,137.1099999999995,187.9,239.6476666666665,126.60057692307649,122.1931818181815,JIGAWA
2,Unnamed: 3,,2016-02-01 00:00:00,336.6666666666665,29.16666666666665,197.5616666666665,148.3716666666665,897.3042834999967,1073.4016666666644,216.875,285.7142857142855,171.31125,548.6278275000001,467.1799999999999,112.5,131.28787878787801,1100,115.805555555555,129.382222222222,1450,650,102.65833333333299,166.93,155.40749999999952,188.10669000000001,261.28106060606,196.152083333332,194.375384615384,JIGAWA
3,Unnamed: 4,,2016-03-01 00:00:00,335.5,28.9204545454545,276.666666666666,149.7728409090905,868.3973809523804,1032.482777777775,241.66666666666652,225,195.839166666666,762.5,500,106.25,134.5454545454545,1200,133.575208333333,142.4638888888885,850,700,146.036,172.62,164.3066666666665,188.31360735900003,261.8062121212115,204.30699999999993,119.98999999999995,JIGAWA
4,Unnamed: 5,,2016-04-01 00:00:00,351.33333333333303,29.99999999999995,198.1016666666665,216.51,1018.6124999999995,1052.8966666666665,212.5,151.66666666666652,289.0654761904755,600,522.5,120,135.833333333333,1025,123.21772727272649,148.34125,868.75,716.66666666667,192.701666666667,190.79500000000002,286.3470454545445,188.52075232709495,369.32166666666603,135.65208333333294,249.586666666666,JIGAWA
5,Unnamed: 6,,2016-05-01 00:00:00,350.1515151515145,30,213.04166666666652,189.2729166666665,836.4422222222215,1013.727,220,135.47619047619,238.22333333333302,766.668333333333,644.9799999999994,105,137.083333333333,1000,152.4666666666665,181.2111666666665,1166.665,950,106.90923076923045,203.475,215.54166666666652,188.72812515465478,287.090757575757,107.54,149.8477380952375,JIGAWA
6,Unnamed: 7,,2016-06-01 00:00:00,385.1282051282045,33.26923076923075,203.333333333333,200.7023076923075,902.041041666665,1039.33361111111,220,315,281.32055555555553,593.75,650,111.6666666666665,130,1200,176.0187878787875,194.8118181818175,989.56,1063.64,127.5233333333333,196.245,245.962948717948,188.93572609232493,379.0541666666665,171.330833333333,205.7966666666665,JIGAWA
7,Unnamed: 8,,2016-07-01 00:00:00,375,32.613636363636346,262.97666666666646,257.7140909090905,1100.5862499999998,1107.5333333333301,250,300,341.724,566.666666666666,650,112.5,137.083333333333,1100,256.713636363636,282.4497222222215,1166.665,1066.67,193.162045454545,205.33,293.1166666666665,250.88,339.4490909090905,217.785,169.6675,JIGAWA
8,Unnamed: 9,,2016-08-01 00:00:00,361.666666666666,31.6666666666666,269.23,225.836666666666,933.9468749999951,1120.833125,200,157.222222222222,306.1799999999995,292.388333333333,650,110,137.91666666666652,1200,276.59727272727247,293.3724999999995,1104.1649999999995,1060,138.360416666666,242.485,294.9820454545445,251.265968,353.847121212121,204.64166666666648,166.5355,JIGAWA
9,Unnamed: 10,,2016-09-01 00:00:00,576.282570679966,47.010831875904444,180.87837940805798,235.4753719530525,1039.997109717945,1431.6915863683298,257.842883018164,245.0715158535975,306.17999999999995,1027.9786222092,1111.714995753765,124.802690046534,120,1004.3025447338889,205.4157458781305,209.690542185282,1158.89367340132,1099.82816433532,158.071145814122,228.557735854767,253.8601065939255,283.159456393219,350.613124123189,228.3703703156545,199.26388445602151,JIGAWA
10,Unnamed: 11,,2016-10-01 00:00:00,497.5505060782495,41.263028105098655,194.5908488518265,213.112427670746,974.817330240015,1388.380207620935,210.228652967243,203.971101813408,327.42749999999955,864.786247645745,866.6907996942015,121.9815324371665,120,1009.7943461024995,199.1882290979555,201.6353326423615,1037.16292247155,1122.4892161059,117.231160499534,229.013523442408,241.9265735,291.036154256611,363.730394269992,169.237461786094,164.9237733333325,JIGAWA
11,Unnamed: 12,,2016-11-01 00:00:00,447.3863636363635,38.75,200,208.1290909090905,993.748571428571,1153.23595238095,317.5,370.535714285714,305.3994642857135,708.333333333333,800,148,143.333333333333,1010.9051198832124,197.2869444444435,245.19151515151452,926.925,1000,199.0765,232.14499999999998,343.8984090909085,291.246294026293,372.3579999999995,159.12925,159.990499999999,JIGAWA
12,Unnamed: 13,,2016-12-01 00:00:00,446.36363636363603,39.545454545454504,233.89,200,870.042333333333,1136.93333333333,201.25,181.8055555555555,292.5549999999995,767.24,750,118.333333333333,144.25,1100,185.98000000000002,207.37055555555497,993.5899999999999,1111.11,190.60875,257.66999999999996,380.58575757576,291.456664949722,396.0105,201.915606060606,141.21474999999998,JIGAWA
13,Unnamed: 14,,2017-01-01 00:00:00,556.345,48.275,241.19,243.88500000000002,1054.475,1213.025,223.32999999999998,222.25,358.42499999999995,1085.045,946.13,131.385,150,1249.26,250.285,269.905,1021.78,1201.63,193.575,233.11,256.8025,292.53,384.38,204.1675,175.1925,JIGAWA
14,Unnamed: 15,,2017-02-01 00:00:00,524.090909090909,48.3333333333333,335,256.6701666666665,1016.035,1245.4325,260.83333333333303,205,305.5864285714285,712.5,875,148.333333333333,165.45454545454498,1200,261.10616666666647,269.036666666666,961.54,1363.64,142.3461666666665,262.5,306.22449999999947,300.67,395.4938888888885,212.025555555555,145.366969696969,JIGAWA
15,Unnamed: 16,Year on Year %, (Feb 2016 & Feb 2017),55.670567056705714,65.7142857142857,69.56730809789363,72.99136178291012,13.23193466065781,16.026697058106787,20.26897214217085,-28.249999999999947,78.38082938010696,29.869460549738502,87.29397662571175,31.85185185185156,26.024235429890748,9.090909090909092,125.46946509954515,107.93943870014758,-33.68689655172414,109.79076923076924,38.66011851611363,57.25154256275084,97.0461528562009,59.84014178336772,51.36722423413019,8.092431113896629,-25.213282543666388,JIGAWA
16,Unnamed: 17,Month on Month %,(Jan 2017 & Feb 2017),-5.797498118809555,0.12083549110989457,38.89464737344003,5.242293157293998,-3.645415965290779,2.6716267183281297,16.79278795205886,-7.761529808773904,-14.741876662780632,-34.334520688082065,-7.517994355955312,12.899747561238353,10.303030303029988,-3.943134335526631,4.323537833536357,-0.3217181353935514,-5.895593963475505,13.482519577573793,-26.464591674200435,12.607781733945341,19.245139747471093,2.7826205859228264,2.891380636060274,3.8488278279133614,-17.024433296534387,JIGAWA
0,Unnamed: 1,,Unit of Measurement,1 Dozen,1 Piece,1Kg,1Kg,1Kg,1Kg,1 loaf,1 loaf,1Kg,1Kg,1Kg,1 unit,1 unit,1 unit,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,KADUNA
1,Unnamed: 2,,2016-01-01 00:00:00,347.678571428571,29.7222222222222,208.7781666666665,175.6215873015865,765.4761904761899,1054.1666666666665,191.9642857142855,163.125,154.26491071428552,625,571.43,120,132.2767857142855,1400,98.2961111111106,125.1774999999995,1080.44,1050.00083333333,185.9706818181815,181.66199999999998,152.23757142857102,155.5289285714285,203.28666666666652,109.3461904761901,128.169,KADUNA
2,Unnamed: 3,,2016-02-01 00:00:00,353.650793650793,29.28571428571425,206.23875,171.265571428571,767.9257142857138,988.66,228.96825396825352,280.9523809523805,179.19799999999998,626.04,573.258576,123.75,134.5,1250,113.40777777777751,140.5375,1000,1000,153.71466666666652,215.99482142857102,182.9795238095235,183.45666666666648,273.9856249999995,194.44375,106.83833333333331,KADUNA
3,Unnamed: 4,,2016-03-01 00:00:00,382.5,29.41666666666665,214.7201428571425,189.098571428571,825,981.8181818181815,241.222222222222,228.6363636363635,165.770625,1000,500,120,132.25,1500,123.8116883116875,155.022,1003.2,1269.23,137.367333333333,202.7914285714285,177.61207142857103,190.6559999999995,243.444166666666,54.98349999999995,145.68712121212099,KADUNA
4,Unnamed: 5,,2016-04-01 00:00:00,325,69,206.707,194.810833333333,1015,1220.5055555555555,239.7777777777775,200.833333333333,215.89222222222202,1003.2,500,115,134,1200,266.456909090909,154.89866666666666,1006.4102400000002,1130.61333333333,189.150818181818,268.325333333333,218.33375,201.397083333333,302.36577777777745,112.418,145.796,KADUNA
5,Unnamed: 6,,2016-05-01 00:00:00,371.25,55.19230769230765,263.4051785714285,242.435,895.833333333333,1021.2121212121195,226.47727272727252,184.16666666666652,299.055909090909,1000,500,115.625,147.91666666666652,1200,160.777051282051,188.4749999999995,1009.6307527680002,950,166.3941071428565,308.4871428571425,218.9992307692305,236.395833333333,313.2504166666665,108.0859090909,179.04225,KADUNA
6,Unnamed: 7,,2016-06-01 00:00:00,370.75,50,251.344,248.5596666666665,942.857142857142,1047.7777272727249,262.5,302.272727272727,238.455181818181,1000,500,125,135.75,1600,166.948583333333,198.9062499999995,1012.8615711768579,806.0783333333329,184.890666666666,310.4859999999995,203.6455,227.543,316.5119999999995,108.657083333332,218.89849999999998,KADUNA
7,Unnamed: 8,,2016-07-01 00:00:00,391.25,33.4375,247.718333333333,241.9656666666665,1066.6666666666665,1068.75,245,305,247.0425,800,857.14,115,137.1875,1110,146.2191666666665,171.3259999999995,1016.1027282046239,782.53125,102.94111111111076,293.711,224.12599999999998,232.30499999999898,314.647111111111,171.657222222222,230.64125,KADUNA
8,Unnamed: 9,,2016-08-01 00:00:00,372.88888888888846,32.1363636363636,287.0154166666665,229.51799999999952,984.0274999999999,1115.606,259.1666666666665,225.2777777777775,266.17805555555503,1000,800,110,135.090909090909,1113.5520000000001,181.286727272727,175.8025,921.01,765.058333333333,157.9499999999995,286.749,281.472,278.76425,350.527222222222,200.565727272727,180.67275,KADUNA
9,Unnamed: 10,,2016-09-01 00:00:00,631.446076397996,52.26642688621645,302.6170940808445,264.661581426215,1080.955954787063,1295.654766490615,317.85216969247404,285.00737729155503,266.1780555555555,795.1518315470255,855.7411126753766,143.820374383699,169.6110074341775,1329.924927026175,192.71987748348448,228.780525096678,929.9110937933204,1035.17143063863,131.465888872788,305.80327757888847,242.28060336899802,286.81613529366996,350.4353222257415,212.87112830672402,185.5157693504585,KADUNA
10,Unnamed: 11,,2016-10-01 00:00:00,498.2786390511875,42.482631432953,314.71193460783,283.590232197335,1100.6620148325,1247.494581914825,275.43110150374946,271.58049646024904,276.7201529487175,700,851.0815885728864,126.8457328145055,152.9046194668245,1205.99999999999,177.39244645192298,200,1181.44829460662,1031.88477643673,191.4078025227505,352.59509490277753,245.1534642337635,303.7390625,382.47798222840004,194.2720988072675,174.418588558007,KADUNA
11,Unnamed: 12,,2016-11-01 00:00:00,464.7916666666665,38.5576923076923,414.08500000000004,291.3017948717945,1025,1054.26,284.696969696969,287.8205128205125,286.82013888888855,700,800,140,146.6363636363635,1209.85919999999,193.17791666666648,201.275833333333,850,1037.54124999999,260.4681666666665,276.765833333333,258.657948717948,339.7105,335.026515151515,126.662159090909,151.59125,KADUNA
12,Unnamed: 13,,2016-12-01 00:00:00,426,40,303.638,274.77466666666646,985.1039583333329,1194.0772727272702,274.722222222222,234.583333333333,276.9647499999995,700,800,120,145.5,1200,221.2504545454545,229.319999999999,850,1160.02625,157.68962499999998,309.574857142857,271.1465,317.85166666666646,363.2599999999995,174.4499999999995,159.89781818181802,KADUNA
13,Unnamed: 14,,2017-01-01 00:00:00,594.8516666666667,46.78,300,271.6483333333333,1147.795,1169.78,295.255,257.26,302.1016666666667,866.1,800,170.73,150,1735.88,224.68583333333333,262.86625000000004,1215.965,1332.38,215.635,306.3775,251.95499999999998,319.312,373.88800000000003,170.29916666666668,201.00875,KADUNA
14,Unnamed: 15,,2017-02-01 00:00:00,447.142857142857,47,358.0875,269.946964285714,1136.90454545454,1270.454545454545,290,241.6666666666665,353.2915,850,1028.57,165,170.91666666666652,1550.22,243.1245714285705,251.66625,1233.335,1330.44625,191.993333333333,343.8116666666665,267.1075833333325,344.4816666666665,362.218333333333,219.8407142857135,213.49374999999998,KADUNA
15,Unnamed: 16,Year on Year %, (Feb 2016 & Feb 2017),26.436265709156388,60.487804878048976,73.62765241740456,57.618931834352715,48.04876621588744,28.502674878577576,26.655112651646697,-13.983050847457557,97.15147490485386,35.77407194428472,79.42513955517344,33.33333333333333,27.075588599752052,24.0176,114.38086187084365,79.07409054522813,23.333500000000004,33.044624999999996,24.902416598719608,59.17588412200161,45.97676164650201,87.77277104493352,32.203407873436305,13.061342566018963,99.8287911642201,KADUNA
16,Unnamed: 17,Month on Month %,(Jan 2017 & Feb 2017),-24.831200415309645,0.47028644719965557,19.362499999999994,-0.6263130816015768,-0.9488152976324158,8.606280279586338,-1.7798174459365619,-6.061312809349881,16.944571639790123,-1.8589077473732851,28.571249999999992,-3.3561764189070407,13.944444444444343,-10.695439776943111,8.20645334941181,-4.2607219450956695,1.4284950635914784,-0.1451350215404123,-10.963742744298,12.218314552036784,6.01400382343376,7.882468139833924,-3.121166409905376,29.090892567910476,6.2111723992114705,KADUNA
0,Unnamed: 1,,Unit of Measurement,1 Dozen,1 Piece,1Kg,1Kg,1Kg,1Kg,1 loaf,1 loaf,1Kg,1Kg,1Kg,1 unit,1 unit,1 unit,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,KANO
1,Unnamed: 2,,2016-01-01 00:00:00,311.5,26.363636363636353,148.3499999999995,128.822916666666,653.5679166666665,906.25,148.333333333333,144.333333333333,144.83,639.12,680.11,111.6666666666665,127.5,800,102.1642307692305,118.1324999999995,607.215,631.915,124.69670454545451,155.17,136.22075,190.45,227.4466666666665,189.905,102.009659090909,KANO
2,Unnamed: 3,,2016-02-01 00:00:00,317.916666666666,26.79487179487175,196.02,149.040256410256,655.0057660833331,908.24375,232.8571428571425,284.1666666666665,151.72,640.526064,681.606242,120,131.66666666666652,1200,107.16380952380915,118.02999999999949,1000,909.09,112.51458333333301,162.26,139.9630769230765,190.86899,227.693333333333,127.0466666666665,122.97624999999951,KANO
3,Unnamed: 4,,2016-03-01 00:00:00,318.75,26.8181818181818,200.48,155.29454545454502,854.16625,1001.828,227.5,230,152.053784,641.9352213408,683.1057757323999,120,130.113636363636,775,120.0393939393935,129.375833333333,856.8975,1000,143.623636363636,179.31,167.035909090909,160.82,243.678,172.208333333333,137.3238636363635,KANO
4,Unnamed: 5,,2016-04-01 00:00:00,603.9166666666665,28.125,215.35500000000002,193.13375000000002,800,761.145,207.5,164.16666666666652,172.41,643.3474788277498,800,120,133.273809523809,800,125.4935,151.84199999999998,780.315,1050,184.026666666666,183.63,226.153571428571,161.173804,300.670238095237,112.85916666666651,119.021666666666,KANO
5,Unnamed: 6,,2016-05-01 00:00:00,356.81818181818153,29,210,242.6989999999995,785.2849999999994,895.9816666666666,210,167.142857142857,220.69,644.7628432811708,801.76,125,132.272727272727,800,163.2596969696965,203.03416666666652,847.53,950,177.667727272727,236.20999999999998,285.6506060606055,161.5283863688,319.760555555555,190,159.765625,KANO
6,Unnamed: 7,,2016-06-01 00:00:00,412.916666666666,37.7083333333333,272.8525,208.9083333333325,851.5641666666666,919.0035416666665,250,300,258.62,646.1813215363894,600,125,130.984848484848,800,143.1140909090905,156.68285714285702,930.1850000000001,1033.33,187.405303030302,263.795,235.3699999999995,161.88374881881137,315.32863636363595,208.608999999999,179.9761111111105,KANO
7,Unnamed: 8,,2016-07-01 00:00:00,397.5,33.4191176470588,358.0125,224.4194117647055,830.4966666666664,1005.2629999999999,255,312.5,258.62,647.6029204437694,601.3199999999999,122.5,130.78125,800,143.752720588235,178.2031944444435,666.67,923.08,101.75568181818144,301.38,252.83499999999998,162.23989306621274,323.3328125,218.70666666666648,164.499375,KANO
8,Unnamed: 9,,2016-08-01 00:00:00,377.5,32.9807692307692,248.05,213.173333333333,976.388333333333,939.3125,250,190,248.28,649.0276468687457,602.6429039999999,125,132.083333333333,800,161.52576923076901,181.678571428571,651.1925,1100,107.024615384615,275.86,274.982692307692,162.59682083095842,336.98458333333247,142.127083333333,193.1749999999995,KANO
9,Unnamed: 10,,2016-09-01 00:00:00,595.8074101390325,50.6644145453676,310.67927208531,248.1514322750195,981.6827750784845,1046.49816298775,253.23265112949503,204.3773139454865,212.5471709871795,873.98913134245,820.297637075823,130.063312865623,157.3869992079915,1466.19093142527,210.177021331519,235.527096293023,797.1933075177856,1023.10134878901,116.030648281348,295.77807886866,251.275256133087,236.2423275821495,338.190908204162,207.539959723135,203.014545651911,KANO
10,Unnamed: 11,,2016-10-01 00:00:00,515.6170993726826,42.771772129642855,317.2093470408255,210.96365696472998,941.437472099138,1291.5805086962,226.4448278903985,204.9739184482595,261.2062,717.482489610076,791.113559209073,121.2898696311545,156.3626201305325,1231.432006962395,185.234582674575,233.8200653,763.415345676078,1028.4553817322249,123.668980895748,265.108827869096,246.695360681818,237.793544118883,345.81227025,201.128571207335,180.091927999124,KANO
11,Unnamed: 12,,2016-11-01 00:00:00,434.58333333333303,36.66666666666665,300,248.5980769230765,972.125,967.098888888888,291.6666666666665,276.515151515151,263.793333333333,719.0609510872181,792.8540090393329,143.333333333333,141.16666666666652,1200,185.28942307692301,226.2466666666665,708.335,1000.75,160.687249999999,290.69,255.99125,241.38,356.436666666666,189.984999999999,181.629375,KANO
12,Unnamed: 13,,2016-12-01 00:00:00,433.75,35.96153846153845,329.1975,225.291,847.6266666666666,969.7677777777775,205.41666666666652,206.590909090909,236.20999999999998,720.64288517961,1050,143.64866666666634,143.0303030303025,850,170.8346969696965,194.865,666.67,1014.8799999999951,165.750416666666,263.7925,247.0146969696965,268.106666666666,379.9324999999995,121.4791666666663,160.08249999999998,KANO
13,Unnamed: 14,,2017-01-01 00:00:00,577.13,50.388333333333335,280.4325,305.71999999999997,905.895,1196.2325,231.885,192.225,230.12,850,995.57,130.74,140,1313.1599999999999,267.03833333333336,289.7066666666667,883.5325,1199.855,169.95,214.83,309.391666666667,259.61,389.021666666667,154.95666666666668,176.52,KANO
14,Unnamed: 15,,2017-02-01 00:00:00,565,49.625,303.5725,339.712833333333,976.9191666666665,1241.0138095238,254.583333333333,215.47619047619,328.405,880.34,970.26,130,166.11111111111052,1350,242.0736666666665,283.580833333333,800,1200.34,162.089,298.5075,266.9791666666665,317.46,356.0572222222215,186.514166666666,179.748166666667,KANO
15,Unnamed: 16,Year on Year %, (Feb 2016 & Feb 2017),77.71952817824415,85.20334928229697,54.86812570145902,127.93360768128422,49.1466514116729,36.63884937537969,9.330265848670786,-24.172601591956557,116.45465330872658,37.44015263054151,42.34904849947077,8.333333333333332,26.16033755274231,12.5,125.89124793373803,140.26165664096771,-20,32.037532037532024,44.06043661006948,83.96863059287564,90.74971237835666,66.32350807745144,56.37577833733475,46.80760350527333,46.16494377301936,KANO
16,Unnamed: 17,Month on Month %,(Jan 2017 & Feb 2017),-2.101779495087761,-1.5149009360632464,8.251540031914983,11.118943259627441,7.840220628954402,3.743528914638251,9.788616483745397,12.095820250326444,42.710325047801135,3.5694117647058863,-2.542262221641879,-0.5660088725715229,18.650793650793226,2.805446404093953,-9.348720221191785,-2.1144951215023458,-9.45437773935877,0.0404215509373966,-4.6254780817887555,38.95056556346878,-13.708352411991411,22.283425137706544,-8.473678272704287,20.36537096392496,1.828782385376724,KANO
0,Unnamed: 1,,Unit of Measurement,1 Dozen,1 Piece,1Kg,1Kg,1Kg,1Kg,1 loaf,1 loaf,1Kg,1Kg,1Kg,1 unit,1 unit,1 unit,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,KATSINA
1,Unnamed: 2,,2016-01-01 00:00:00,345.4166666666665,27.125,139.385,116.45028846153801,681.78625,862.5,180.41666666666652,164.583333333333,186.815,400,700,111.25,131.1363636363635,1100,189.7365909090905,188.493333333333,950,1506.21666666666,164.078863636363,199.065357142857,135.800568181818,165.045,218.8986363636355,104.95249999999996,157.4574999999995,KATSINA
2,Unnamed: 3,,2016-02-01 00:00:00,335.5,27.9097222222222,225.63833333333247,143.708958333333,683.8997873750001,865.17375,228.472222222222,271.25,200.894999999999,401.24000000000007,702.1700000000001,112.5,132.5,1166.6666666666652,137.3225,138.8261111111105,900,1508.3325,139.993125,187.91416666666652,151.03875,181.82,225.9168055555555,145.15033333333298,122.720333333333,KATSINA
3,Unnamed: 4,,2016-03-01 00:00:00,349,28.75,168.4225,176.82224999999897,798.3329999999995,867.8557886250002,202.5,219.444444444444,209.82,400,500,119.75,133.75,1000,133.62149999999951,141.3345,937.0125,1500.35625,193.0429999999995,199.9731666666665,228.886944444444,181.82,234.6225,108.385,142.406666666666,KATSINA
4,Unnamed: 5,,2016-04-01 00:00:00,296.1666666666665,86.833333333333,164.63375,157.6066666666665,791.553363636363,785.567,209.5454545454545,167.8571428571425,172.4,306.25,525,235.833333333333,135.2777777777775,5233.33333333333,127.8174242424235,157.5479999999995,878.15,1575.384,137.7525,178.918428571428,304.3933333333325,190.9,306.518333333333,147.579886363635,216.23475,KATSINA
5,Unnamed: 6,,2016-05-01 00:00:00,369.75,29.25,186.353333333333,179.9124999999995,806.8181818181815,901.4423863636359,200,186.45454545454498,172.93444000000002,466.6666666666665,816.6675,199.583333333333,133.25,1400,142.33305555555552,139.40981818181803,712.5,1583.33333333333,129.676458333333,203.554333333333,288.4605,206.565,254.3622727272725,150,296.96272727272697,KATSINA
6,Unnamed: 7,,2016-06-01 00:00:00,391.9230769230765,33.038461538461505,203.05,184.33709090909002,767.4487878787875,934.0475,254.5454545454545,300,213.865,475,550,117.5,137.9230769230765,1125,164.2165,180.17575,935.715,1551.635,167.6749999999995,206.568374999999,215.072083333333,240.545,272.6085384615375,145.794166666666,304.67125,KATSINA
7,Unnamed: 8,,2016-07-01 00:00:00,368.40909090909054,30.9090909090909,202.685,229.49754545454448,861.363636363636,937.3377272727271,250,300,193.1,354.1666666666665,500,277.5,128.4090909090905,1150,222.5094999999995,185.29106060606,995.5125,1532.85375,175.0326388888885,210.29625,262.9712499999995,259.543333333333,318.16954545454496,208.928571428571,286.0785454545445,KATSINA
8,Unnamed: 9,,2016-08-01 00:00:00,358,31.25,209.598,189.228333333333,870.644166666666,862.5,250,176.75,193.69861,500,583.3325,159.5,135.5,1125,159.5344999999995,170.813333333333,996.6669999999999,1683.3325,124.696111111111,215.448666666666,291.8674999999995,238.6825,300.8535,205.373194444443,278.961666666666,KATSINA
9,Unnamed: 10,,2016-09-01 00:00:00,615.380882350429,49.92464033623705,253.95036113852848,216.9887020715425,989.3192644179245,1074.52283875611,285.407482941828,267.4986681424355,217.71249,500,832.53963746058,140.9975691567695,167.7121526451285,1552.840819785705,202.2891897471975,203.6116201448375,953.97559025684,1644.59259672613,168.53512188291,280.733756647663,241.0648018615185,297.20978542099,323.2752736794175,280.81350375038403,205.11459992953098,KATSINA
